"species_tax_id","species","genus","family","order","class","phylum","superkingdom","gram_stain","metabolism","pathways","carbon_substrates","sporulation","motility","range_tmp","range_salinity","cell_shape","isolation_source","d1_lo","d1_up","d2_lo","d2_up","doubling_h","genome_size","gc_content","coding_genes","optimum_tmp","optimum_ph","growth_tmp","rRNA16S_genes","tRNA_genes","gram_stain.count","metabolism.count","pathways.count","carbon_substrates.count","sporulation.count","motility.count","range_tmp.count","range_salinity.count","cell_shape.count","isolation_source.count","gram_stain.prop","metabolism.prop","pathways.prop","carbon_substrates.prop","sporulation.prop","motility.prop","range_tmp.prop","range_salinity.prop","cell_shape.prop","isolation_source.prop","d1_lo.count","d1_up.count","d2_lo.count","d2_up.count","doubling_h.count","genome_size.count","gc_content.count","coding_genes.count","optimum_tmp.count","optimum_ph.count","growth_tmp.count","rRNA16S_genes.count","tRNA_genes.count","d1_lo.stdev","d1_up.stdev","d2_lo.stdev","d2_up.stdev","doubling_h.stdev","genome_size.stdev","gc_content.stdev","coding_genes.stdev","optimum_tmp.stdev","optimum_ph.stdev","growth_tmp.stdev","rRNA16S_genes.stdev","tRNA_genes.stdev","data_source","ref_id"
29469,"Methylocystis minimus","Methylocystis","Methylocystaceae","Rhizobiales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,30,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","478"
29470,"Methylocystis pyriformis","Methylocystis","Methylocystaceae","Rhizobiales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,NA,30,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","478"
29425,"Methylobacter bovis","Methylobacter","Methylococcaceae","Methylococcales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,20.1,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","478"
202205,"Methylobacter chroococcum","Methylobacter","Methylococcaceae","Methylococcales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,30,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","478"
29426,"Methylobacter vinelandii","Methylobacter","Methylococcaceae","Methylococcales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,20.1,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","478"
207809,"Sulfolobus tengchongensis","Sulfolobus","Sulfolobaceae","Sulfolobales","Thermoprotei","Crenarchaeota","Archaea",NA,"aerobic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,85.2,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","566"
907462,"Profundimonas piezophila","Profundimonas","Oceanospirillaceae","Oceanospirillales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7,NA,NA,NA,NA,NA,8,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","595"
1664,"Arthrobacter glacialis","Arthrobacter","Micrococcaceae","Micrococcales","Actinobacteria","Actinobacteria","Bacteria",NA,"aerobic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA,14.6,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","608"
117209,"Desulfovibrio dechloracetivorans","Desulfovibrio","Desulfovibrionaceae","Desulfovibrionales","Deltaproteobacteria","Proteobacteria","Bacteria",NA,"anaerobic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,30,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"corkrey","688"
1004305,"Aphanothece stagnina","Aphanothece","Aphanothecaceae","Chroococcales",NA,"Cyanobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"water_marine",NA,NA,NA,NA,7.70163533955495,NA,NA,NA,NA,NA,25,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"edwards","696"
1173,"Anabaena oscillarioides","Anabaena","Nostocaceae","Nostocales",NA,"Cyanobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"water_fresh",NA,NA,NA,NA,9.90210257942779,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,"edwards","699"
1675854,"Abyssivirga alkaniphila","Abyssivirga","Lachnospiraceae","Clostridiales","Clostridia","Firmicutes","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
879566,"Acetatifactor muris","Acetatifactor","Lachnospiraceae","Clostridiales","Clostridia","Firmicutes","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1332824,"Acetobacter lambici","Acetobacter","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
864732,"Acetobacter musti","Acetobacter","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1114982,"Achromobacter cholinophagum","Achromobacter","Alcaligenaceae","Burkholderiales","Betaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
223,"Achromobacter cycloclastes","Achromobacter","Alcaligenaceae","Burkholderiales","Betaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
224,"Achromobacter lyticus","Achromobacter","Alcaligenaceae","Burkholderiales","Betaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1229656,"Acidibacter ferrireducens","Acidibacter",NA,NA,"Gammaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1560006,"Acidipila dinghuensis","Acidipila","Acidobacteriaceae","Acidobacteriales","Acidobacteriia","Acidobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1303579,"Acidocella aromatica","Acidocella","Acetobacteraceae","Rhodospirillales","Alphaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1443941,"Acinetobacter gandensis","Acinetobacter","Moraxellaceae","Pseudomonadales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1255681,"Acinetobacter genospecies","Acinetobacter","Moraxellaceae","Pseudomonadales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
474,"Acinetobacter glutaminasificans","Acinetobacter","Moraxellaceae","Pseudomonadales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
465797,"Acinetobacter septicus","Acinetobacter","Moraxellaceae","Pseudomonadales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1490222,"Actinoallomurus bryophytorum","Actinoallomurus","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
721,"Actinobacillus salpingitidis","Actinobacillus","Pasteurellaceae","Pasteurellales","Gammaproteobacteria","Proteobacteria","Bacteria",NA,"facultative",NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.6,1,2,NA,NA,NA,NA,NA,NA,37,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist, bergeys","705"
1677853,"Actinocorallia lasiicapitis","Actinocorallia","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1213861,"Actinocrispum wychmicini","Actinocrispum","Pseudonocardiaceae","Pseudonocardiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1490288,"Actinokineospora guangxiensis","Actinokineospora","Pseudonocardiaceae","Pseudonocardiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1470177,"Actinokineospora mzabensis","Actinokineospora","Pseudonocardiaceae","Pseudonocardiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1819600,"Actinomadura adrarensis","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1411118,"Actinomadura cellulosilytica","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
705336,"Actinomadura darangshiensis","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1752059,"Actinomadura fulva","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1763541,"Actinomadura gamaensis","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1544727,"Actinomadura jiaoheensis","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
360723,"Actinomadura melliaura","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
587550,"Actinomadura ochracea","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1955412,"Actinomadura parvosata","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1429076,"Actinomadura rayongensis","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1427538,"Actinomadura syzygii","Actinomadura","Thermomonosporaceae","Streptosporangiales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
67268,"Streptomyces albohelvatus","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
67276,"Streptomyces aureomonopodiales","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
67278,"Streptomyces aurigineus","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
68181,"Streptomyces caesius","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
67289,"Streptomyces coeliatus","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1515090,"Streptomyces coerulatus","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
1521758,"Streptomyces cyanoglomerus","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
68206,"Streptomyces gedanensis","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
68220,"Streptomyces indigocolor","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
68227,"Streptomyces lazureus","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"engqvist","705"
